func,change,data_kind,size,n_ms
merge,0,almost sorted,86600,10263792
merge,0,almost sorted,86600,10463250
merge,0,almost sorted,86600,10571708
merge,0,random,86700,15934042
merge,0,random,86700,16188958
merge,0,random,86700,16004791
merge,0,sorted,86700,8489041
merge,0,sorted,86700,8483667
merge,0,sorted,86700,8475042
merge,0,almost sorted,86700,10591458
merge,0,almost sorted,86700,10360875
merge,0,almost sorted,86700,10740458
merge,0,random,86800,16120416
merge,0,random,86800,16925583
merge,0,random,86800,15893083
merge,0,sorted,86800,8401084
merge,0,sorted,86800,8936000
merge,0,sorted,86800,8455291
merge,0,almost sorted,86800,10691417
merge,0,almost sorted,86800,10573125
merge,0,almost sorted,86800,10812625
merge,0,random,86900,15741292
merge,0,random,86900,16664792
merge,0,random,86900,16364833
merge,0,sorted,86900,9161708
merge,0,sorted,86900,8497834
merge,0,sorted,86900,8810000
merge,0,almost sorted,86900,10535833
merge,0,almost sorted,86900,11278042
merge,0,almost sorted,86900,10362916
merge,0,random,87000,16572750
merge,0,random,87000,16334250
merge,0,random,87000,16029625
merge,0,sorted,87000,9279208
merge,0,sorted,87000,9096708
merge,0,sorted,87000,8650292
merge,0,almost sorted,87000,11041916
merge,0,almost sorted,87000,11147667
merge,0,almost sorted,87000,11155041
merge,0,random,87100,16505917
merge,0,random,87100,16232458
merge,0,random,87100,16255584
merge,0,sorted,87100,8631083
merge,0,sorted,87100,9120667
merge,0,sorted,87100,8523125
merge,0,almost sorted,87100,10417792
merge,0,almost sorted,87100,10201292
merge,0,almost sorted,87100,10986167
merge,0,random,87200,16208708
merge,0,random,87200,16633083
merge,0,random,87200,16473500
merge,0,sorted,87200,8470500
merge,0,sorted,87200,8612417
merge,0,sorted,87200,8582708
merge,0,almost sorted,87200,10666875
merge,0,almost sorted,87200,10928250
merge,0,almost sorted,87200,10982459
merge,0,random,87300,16129083
merge,0,random,87300,16113167
merge,0,random,87300,16548959
merge,0,sorted,87300,8884334
merge,0,sorted,87300,9049291
merge,0,sorted,87300,9004833
merge,0,almost sorted,87300,11020792
merge,0,almost sorted,87300,10461000
merge,0,almost sorted,87300,10796584
merge,0,random,87400,16297125
merge,0,random,87400,16166500
merge,0,random,87400,15752583
merge,0,sorted,87400,8744875
merge,0,sorted,87400,8653125
merge,0,sorted,87400,8580084
merge,0,almost sorted,87400,10825542
merge,0,almost sorted,87400,11124958
merge,0,almost sorted,87400,10477042
merge,0,random,87500,16104167
merge,0,random,87500,16157958
merge,0,random,87500,15813667
merge,0,sorted,87500,8550666
merge,0,sorted,87500,8570250
merge,0,sorted,87500,9268125
merge,0,almost sorted,87500,10624625
merge,0,almost sorted,87500,10527500
merge,0,almost sorted,87500,11350292
merge,0,random,87600,16661958
merge,0,random,87600,16087625
merge,0,random,87600,16442209
merge,0,sorted,87600,8777959
merge,0,sorted,87600,9414125
merge,0,sorted,87600,9021500
merge,0,almost sorted,87600,11578750
merge,0,almost sorted,87600,10473083
merge,0,almost sorted,87600,10586459
merge,0,random,87700,16855500
merge,0,random,87700,16330375
merge,0,random,87700,16291416
merge,0,sorted,87700,9296958
merge,0,sorted,87700,9212208
merge,0,sorted,87700,9283291
merge,0,almost sorted,87700,11032042
merge,0,almost sorted,87700,10538542
merge,0,almost sorted,87700,11014166
merge,0,random,87800,16536583
merge,0,random,87800,16560000
merge,0,random,87800,16423292
merge,0,sorted,87800,8714292
merge,0,sorted,87800,9061500
merge,0,sorted,87800,9097958
merge,0,almost sorted,87800,10424209
merge,0,almost sorted,87800,10592000
merge,0,almost sorted,87800,10857500
merge,0,random,87900,16380750
merge,0,random,87900,16314042
merge,0,random,87900,16380625
merge,0,sorted,87900,9300291
merge,0,sorted,87900,9073709
merge,0,sorted,87900,9030583
merge,0,almost sorted,87900,11730791
merge,0,almost sorted,87900,10802208
merge,0,almost sorted,87900,10432000
merge,0,random,88000,16347041
merge,0,random,88000,16343250
merge,0,random,88000,16007583
merge,0,sorted,88000,8748041
merge,0,sorted,88000,8457458
merge,0,sorted,88000,9389459
merge,0,almost sorted,88000,11131875
merge,0,almost sorted,88000,10969542
merge,0,almost sorted,88000,10795125
merge,0,random,88100,16499291
merge,0,random,88100,16191667
merge,0,random,88100,17251500
merge,0,sorted,88100,10188500
merge,0,sorted,88100,8745083
merge,0,sorted,88100,8706500
merge,0,almost sorted,88100,10700125
merge,0,almost sorted,88100,10603833
merge,0,almost sorted,88100,10482792
merge,0,random,88200,16396541
merge,0,random,88200,15919417
merge,0,random,88200,16486041
merge,0,sorted,88200,9442208
merge,0,sorted,88200,8759709
merge,0,sorted,88200,9059875
merge,0,almost sorted,88200,11040917
merge,0,almost sorted,88200,10823417
merge,0,almost sorted,88200,10484250
merge,0,random,88300,16355125
merge,0,random,88300,16355959
merge,0,random,88300,16560583
merge,0,sorted,88300,9508667
merge,0,sorted,88300,9250625
merge,0,sorted,88300,9022833
merge,0,almost sorted,88300,10783792
merge,0,almost sorted,88300,10803583
merge,0,almost sorted,88300,10892875
merge,0,random,88400,16440375
merge,0,random,88400,16637042
merge,0,random,88400,17340834
merge,0,sorted,88400,8883958
merge,0,sorted,88400,9064458
merge,0,sorted,88400,9187833
merge,0,almost sorted,88400,10904875
merge,0,almost sorted,88400,10691542
merge,0,almost sorted,88400,10882542
merge,0,random,88500,16315708
merge,0,random,88500,16404333
merge,0,random,88500,17260625
merge,0,sorted,88500,9295875
merge,0,sorted,88500,8657000
merge,0,sorted,88500,8751042
merge,0,almost sorted,88500,10441667
merge,0,almost sorted,88500,11295167
merge,0,almost sorted,88500,10493459
merge,0,random,88600,16536500
merge,0,random,88600,16020667
merge,0,random,88600,15946417
merge,0,sorted,88600,10775166
merge,0,sorted,88600,9142958
merge,0,sorted,88600,8409333
merge,0,almost sorted,88600,11276750
merge,0,almost sorted,88600,10945291
merge,0,almost sorted,88600,10774292
merge,0,random,88700,16552416
merge,0,random,88700,16154584
merge,0,random,88700,18062292
merge,0,sorted,88700,9088166
merge,0,sorted,88700,9369583
merge,0,sorted,88700,9039125
merge,0,almost sorted,88700,10685000
merge,0,almost sorted,88700,10318958
merge,0,almost sorted,88700,11306042
merge,0,random,88800,17066583
merge,0,random,88800,17277875
merge,0,random,88800,16913708
merge,0,sorted,88800,9220958
merge,0,sorted,88800,9082417
merge,0,sorted,88800,8691834
merge,0,almost sorted,88800,11770125
merge,0,almost sorted,88800,11343167
merge,0,almost sorted,88800,11109000
merge,0,random,88900,16842583
merge,0,random,88900,17061625
merge,0,random,88900,16089417
merge,0,sorted,88900,8836250
merge,0,sorted,88900,9357167
merge,0,sorted,88900,8804000
merge,0,almost sorted,88900,10964291
merge,0,almost sorted,88900,10899583
merge,0,almost sorted,88900,11072208
merge,0,random,89000,16698375
merge,0,random,89000,16060958
merge,0,random,89000,16249834
merge,0,sorted,89000,8781250
merge,0,sorted,89000,8874917
merge,0,sorted,89000,8740333
merge,0,almost sorted,89000,11331792
merge,0,almost sorted,89000,11058041
merge,0,almost sorted,89000,11166292
merge,0,random,89100,17329458
merge,0,random,89100,16530875
merge,0,random,89100,16490750
merge,0,sorted,89100,9187042
merge,0,sorted,89100,8769250
merge,0,sorted,89100,8693292
merge,0,almost sorted,89100,11258916
merge,0,almost sorted,89100,11199416
merge,0,almost sorted,89100,11013583
merge,0,random,89200,17129791
merge,0,random,89200,16480958
merge,0,random,89200,16697791
merge,0,sorted,89200,8787125
merge,0,sorted,89200,8729958
merge,0,sorted,89200,8735792
merge,0,almost sorted,89200,10678875
merge,0,almost sorted,89200,11163792
merge,0,almost sorted,89200,11184542
merge,0,random,89300,16986000
merge,0,random,89300,17079792
merge,0,random,89300,17338791
merge,0,sorted,89300,8877291
merge,0,sorted,89300,9045292
merge,0,sorted,89300,9073958
merge,0,almost sorted,89300,11417792
merge,0,almost sorted,89300,11133042
merge,0,almost sorted,89300,11324458
merge,0,random,89400,16969042
merge,0,random,89400,16600417
merge,0,random,89400,16541375
merge,0,sorted,89400,8510958
merge,0,sorted,89400,9120917
merge,0,sorted,89400,8770125
merge,0,almost sorted,89400,10603291
merge,0,almost sorted,89400,11160000
merge,0,almost sorted,89400,10959042
merge,0,random,89500,16878917
merge,0,random,89500,16136916
merge,0,random,89500,16139667
merge,0,sorted,89500,9051334
merge,0,sorted,89500,8876042
merge,0,sorted,89500,9235916
merge,0,almost sorted,89500,11007125
merge,0,almost sorted,89500,11449250
merge,0,almost sorted,89500,10620292
merge,0,random,89600,16686041
merge,0,random,89600,16463750
merge,0,random,89600,16237667
merge,0,sorted,89600,8868125
merge,0,sorted,89600,8652750
merge,0,sorted,89600,9078917
merge,0,almost sorted,89600,11490000
merge,0,almost sorted,89600,10631250
merge,0,almost sorted,89600,10801417
merge,0,random,89700,17295333
merge,0,random,89700,16180250
merge,0,random,89700,16170292
merge,0,sorted,89700,9050833
merge,0,sorted,89700,9034209
merge,0,sorted,89700,8902542
merge,0,almost sorted,89700,11038042
merge,0,almost sorted,89700,11377167
merge,0,almost sorted,89700,10840417
merge,0,random,89800,16824625
merge,0,random,89800,16484667
merge,0,random,89800,16257208
merge,0,sorted,89800,8909750
merge,0,sorted,89800,8831417
merge,0,sorted,89800,8797375
merge,0,almost sorted,89800,11223666
merge,0,almost sorted,89800,11192208
merge,0,almost sorted,89800,11416584
merge,0,random,89900,16945292
merge,0,random,89900,16691666
merge,0,random,89900,17932750
merge,0,sorted,89900,9221458
merge,0,sorted,89900,8452583
merge,0,sorted,89900,8935541
merge,0,almost sorted,89900,10821625
merge,0,almost sorted,89900,10957875
merge,0,almost sorted,89900,10871500
merge,0,random,90000,16748875
merge,0,random,90000,16338500
merge,0,random,90000,16752750
merge,0,sorted,90000,8953875
merge,0,sorted,90000,8856250
merge,0,sorted,90000,8723792
merge,0,almost sorted,90000,11342833
merge,0,almost sorted,90000,11165042
merge,0,almost sorted,90000,11032583
merge,0,random,90100,16891416
merge,0,random,90100,16317042
merge,0,random,90100,16791125
merge,0,sorted,90100,8615292
merge,0,sorted,90100,8946916
merge,0,sorted,90100,8726875
merge,0,almost sorted,90100,10732542
merge,0,almost sorted,90100,10661042
merge,0,almost sorted,90100,11529750
merge,0,random,90200,17039834
merge,0,random,90200,16377833
merge,0,random,90200,16488292
merge,0,sorted,90200,9142500
merge,0,sorted,90200,9007791
merge,0,sorted,90200,9215583
merge,0,almost sorted,90200,10932125
merge,0,almost sorted,90200,11488667
merge,0,almost sorted,90200,10855583
merge,0,random,90300,17222791
merge,0,random,90300,16881041
merge,0,random,90300,17372458
merge,0,sorted,90300,8774417
merge,0,sorted,90300,8747667
merge,0,sorted,90300,8643042
merge,0,almost sorted,90300,10805958
merge,0,almost sorted,90300,11355875
merge,0,almost sorted,90300,11328625
merge,0,random,90400,16394917
merge,0,random,90400,16729750
merge,0,random,90400,16890416
merge,0,sorted,90400,9192125
merge,0,sorted,90400,9341667
merge,0,sorted,90400,9201084
merge,0,almost sorted,90400,11154417
merge,0,almost sorted,90400,11147041
merge,0,almost sorted,90400,11448875
merge,0,random,90500,16385292
merge,0,random,90500,16508458
merge,0,random,90500,17157667
merge,0,sorted,90500,8958167
merge,0,sorted,90500,8919125
merge,0,sorted,90500,9296291
merge,0,almost sorted,90500,11081500
merge,0,almost sorted,90500,11854750
merge,0,almost sorted,90500,11680750
merge,0,random,90600,20058333
merge,0,random,90600,17714584
merge,0,random,90600,16976375
merge,0,sorted,90600,9320917
merge,0,sorted,90600,8650167
merge,0,sorted,90600,9070250
merge,0,almost sorted,90600,11055584
merge,0,almost sorted,90600,11198958
merge,0,almost sorted,90600,11116000
merge,0,random,90700,16921250
merge,0,random,90700,16423958
merge,0,random,90700,17322542
merge,0,sorted,90700,8940792
merge,0,sorted,90700,8779208
merge,0,sorted,90700,9149250
merge,0,almost sorted,90700,11802833
merge,0,almost sorted,90700,11857167
merge,0,almost sorted,90700,11176083
merge,0,random,90800,16932584
merge,0,random,90800,17596708
merge,0,random,90800,16427084
merge,0,sorted,90800,9360083
merge,0,sorted,90800,8745333
merge,0,sorted,90800,8925875
merge,0,almost sorted,90800,11097708
merge,0,almost sorted,90800,11320000
merge,0,almost sorted,90800,11058333
merge,0,random,90900,17127083
merge,0,random,90900,17176750
merge,0,random,90900,16763458
merge,0,sorted,90900,9343750
merge,0,sorted,90900,9190583
merge,0,sorted,90900,8727792
merge,0,almost sorted,90900,11475583
merge,0,almost sorted,90900,11250000
merge,0,almost sorted,90900,10815375
merge,0,random,91000,16527625
merge,0,random,91000,16640333
merge,0,random,91000,17637625
merge,0,sorted,91000,9767583
merge,0,sorted,91000,9343167
merge,0,sorted,91000,8837291
merge,0,almost sorted,91000,10855375
merge,0,almost sorted,91000,11560542
merge,0,almost sorted,91000,11456541
merge,0,random,91100,17092167
merge,0,random,91100,17024959
merge,0,random,91100,17059250
merge,0,sorted,91100,8969750
merge,0,sorted,91100,9893459
merge,0,sorted,91100,9439875
merge,0,almost sorted,91100,11034000
merge,0,almost sorted,91100,11425792
merge,0,almost sorted,91100,11390000
merge,0,random,91200,16982375
merge,0,random,91200,17498083
merge,0,random,91200,16822166
merge,0,sorted,91200,9064542
merge,0,sorted,91200,10431417
merge,0,sorted,91200,9362542
merge,0,almost sorted,91200,10950625
merge,0,almost sorted,91200,11068625
merge,0,almost sorted,91200,12193292
merge,0,random,91300,17385500
merge,0,random,91300,16972167
merge,0,random,91300,17212083
merge,0,sorted,91300,12245250
merge,0,sorted,91300,9042459
merge,0,sorted,91300,8783458
merge,0,almost sorted,91300,11557917
merge,0,almost sorted,91300,10970417
merge,0,almost sorted,91300,11396709
merge,0,random,91400,16910375
merge,0,random,91400,16969500
merge,0,random,91400,17175125
merge,0,sorted,91400,9432292
merge,0,sorted,91400,9323333
merge,0,sorted,91400,9389083
merge,0,almost sorted,91400,11049791
merge,0,almost sorted,91400,10918708
merge,0,almost sorted,91400,11057500
merge,0,random,91500,17037958
merge,0,random,91500,17014667
merge,0,random,91500,16486416
merge,0,sorted,91500,9046458
merge,0,sorted,91500,9064834
merge,0,sorted,91500,8542958
merge,0,almost sorted,91500,11354708
merge,0,almost sorted,91500,10588666
merge,0,almost sorted,91500,11293542
merge,0,random,91600,17659959
merge,0,random,91600,16970125
merge,0,random,91600,17437833
merge,0,sorted,91600,9245000
merge,0,sorted,91600,9071083
merge,0,sorted,91600,9776833
merge,0,almost sorted,91600,11788916
merge,0,almost sorted,91600,11075792
merge,0,almost sorted,91600,11235916
merge,0,random,91700,17525625
merge,0,random,91700,16699625
merge,0,random,91700,16902542
merge,0,sorted,91700,9141250
merge,0,sorted,91700,8829000
merge,0,sorted,91700,8610667
merge,0,almost sorted,91700,10806167
merge,0,almost sorted,91700,11184250
merge,0,almost sorted,91700,10864375
merge,0,random,91800,16716292
merge,0,random,91800,16912250
merge,0,random,91800,16939459
merge,0,sorted,91800,8975125
merge,0,sorted,91800,8884167
merge,0,sorted,91800,8955500
merge,0,almost sorted,91800,10859667
merge,0,almost sorted,91800,11270292
merge,0,almost sorted,91800,10781875
merge,0,random,91900,17041667
merge,0,random,91900,17377666
merge,0,random,91900,16801750
merge,0,sorted,91900,9938958
merge,0,sorted,91900,9907625
merge,0,sorted,91900,9498125
merge,0,almost sorted,91900,11189583
merge,0,almost sorted,91900,11418917
merge,0,almost sorted,91900,11160459
merge,0,random,92000,16677042
merge,0,random,92000,16717208
merge,0,random,92000,16679750
merge,0,sorted,92000,8885083
merge,0,sorted,92000,9048750
merge,0,sorted,92000,9161042
merge,0,almost sorted,92000,10623709
merge,0,almost sorted,92000,11064791
merge,0,almost sorted,92000,11255417
merge,0,random,92100,17694542
merge,0,random,92100,18128542
merge,0,random,92100,17523584
merge,0,sorted,92100,9419042
merge,0,sorted,92100,8844416
merge,0,sorted,92100,9395583
merge,0,almost sorted,92100,11108792
merge,0,almost sorted,92100,11314417
merge,0,almost sorted,92100,11050042
merge,0,random,92200,17156000
merge,0,random,92200,17184708
merge,0,random,92200,17920708
merge,0,sorted,92200,9307875
merge,0,sorted,92200,9004375
merge,0,sorted,92200,9329875
merge,0,almost sorted,92200,11077000
merge,0,almost sorted,92200,11126250
merge,0,almost sorted,92200,11051083
merge,0,random,92300,17013083
merge,0,random,92300,17010791
merge,0,random,92300,17242208
merge,0,sorted,92300,10111709
merge,0,sorted,92300,9092041
merge,0,sorted,92300,9166250
merge,0,almost sorted,92300,12017291
merge,0,almost sorted,92300,11033958
merge,0,almost sorted,92300,11067667
merge,0,random,92400,17383292
merge,0,random,92400,16850625
merge,0,random,92400,17435000
merge,0,sorted,92400,9459459
merge,0,sorted,92400,9627166
merge,0,sorted,92400,9070834
merge,0,almost sorted,92400,10948792
merge,0,almost sorted,92400,11096167
merge,0,almost sorted,92400,11200458
merge,0,random,92500,17607791
merge,0,random,92500,17304167
merge,0,random,92500,17225833
merge,0,sorted,92500,9140375
merge,0,sorted,92500,9267208
merge,0,sorted,92500,9279417
merge,0,almost sorted,92500,12578417
merge,0,almost sorted,92500,12131333
merge,0,almost sorted,92500,10820000
merge,0,random,92600,17342583
merge,0,random,92600,16884625
